CódigoProducto;Descripción;Gama;Sistema Operativo;Pantalla;Precio de venta (€)
B00J0O5J4Y;Xiaomi Redmi Note 3;Media;Android 5.0.2;"5.5"" IPS LCD";402,24
B00F3J4B5S;Samsung Galaxy A3;Baja;Android 4.4.4;"4.5"" Super AMOLED";412,28
B00NQGP42Y;Moto G Plus;Media;Android 6.0.1;"5.5"" IPS LCD";567,86
B01LQV1YHO;Huawei Nexus 6P;Alta;Android 6.0 ;"5.7"" AMOLED";388,14
B018IZ0SWI;BLU Advance 5.0;Baja;Android 4.2;"4.5"" TFT";387,18
B01EYT1URO;Apple iPhone 6;Media;iOS 8;"4.7"" Retina IPS LCD";313,69
B015YCRYZM;ASUS ZenFone 3;Media;Android 6.0 ;"5.5"" IPS LCD";481,11
B016B7INC2;ALCATEL OneTouch;Baja;Android 4.2;"4.5"" TFT";243,78
B01KBH547A;BLU Studio X8;Baja;Android 5.1;"5.0 "" TFT";241,87
B01DZJFWNC;Samsung Galaxy S6;Alta;Android 5.0.2;"5.1"" Super AMOLED";238,62
B016381QZA;Samsung Galaxy J7;Media;Android 5.1;"5.5"" Super AMOLED";481,94
B00K15Q2B0;Samsung Galaxy S5;Alta;Android 4.4.2;"5.1"" Super AMOLED";517,96